Nodo,Nodo 1,Nodo 2,Nodo 3,Nodo 4,Nodo 5,Nodo 6,Nodo 7,Nodo 8,Nodo 9,Nodo 10,Nodo 11,Nodo 12,Nodo 13,Nodo 14,Nodo 15,Nodo 16,Nodo 17,Nodo 18,Nodo 19,Nodo 20,Nodo 21,Nodo 22,Nodo 23,Nodo 24,Nodo 25,Nodo 26,Nodo 27,Nodo 28
Nodo 1,inf,908.0,117.0,687.0,1651.0,117.0,1882.0,1310.0,889.0,760.0,2348.0,782.0,697.0,1370.0,1431.0,395.0,697.0,1328.0,490.0,481.0,1244.0,810.0,881.0,1145.0,513.0,461.0,1407.0,1000.0
Nodo 2,908.0,inf,515.0,448.0,970.0,791.0,1013.0,441.0,246.0,181.0,1707.0,127.0,546.0,928.0,750.0,513.0,316.0,600.0,540.0,636.0,511.0,171.0,572.0,460.0,631.0,497.0,538.0,131.0
Nodo 3,117.0,515.0,inf,886.0,1373.0,999.0,117.0,844.0,684.0,559.0,1811.0,541.0,984.0,317.0,1153.0,721.0,739.0,291.0,626.0,813.0,300.0,344.0,235.0,898.0,780.0,704.0,642.0,534.0
Nodo 4,687.0,448.0,886.0,inf,922.0,804.0,1404.0,832.0,202.0,479.0,1619.0,426.0,98.0,1319.0,702.0,744.0,504.0,991.0,817.0,867.0,902.0,542.0,943.0,416.0,862.0,678.0,929.0,522.0
Nodo 5,1651.0,970.0,1373.0,922.0,inf,1540.0,1191.0,529.0,720.0,997.0,697.0,934.0,952.0,1463.0,220.0,1262.0,1022.0,1148.0,1335.0,1385.0,1046.0,1029.0,1430.0,506.0,1380.0,1195.0,784.0,839.0
Nodo 6,117.0,791.0,999.0,804.0,1540.0,inf,1765.0,1193.0,840.0,643.0,2237.0,665.0,814.0,1253.0,1320.0,278.0,580.0,1211.0,373.0,364.0,1127.0,693.0,764.0,1034.0,396.0,344.0,1290.0,883.0
Nodo 7,1182.0,1013.0,117.0,1404.0,1191.0,1765.0,inf,662.0,1202.0,1194.0,694.0,1140.0,1502.0,1154.0,971.0,1407.0,1329.0,826.0,1553.0,1610.0,737.0,1072.0,1352.0,1257.0,1605.0,1432.0,475.0,882.0
Nodo 8,1310.0,441.0,844.0,832.0,529.0,1193.0,662.0,inf,630.0,622.0,1223.0,568.0,930.0,934.0,309.0,915.0,757.0,606.0,981.0,1038.0,517.0,500.0,901.0,595.0,1033.0,938.0,255.0,310.0
Nodo 9,889.0,246.0,684.0,202.0,720.0,840.0,1202.0,630.0,inf,227.0,1417.0,223.0,300.0,1117.0,500.0,542.0,302.0,789.0,615.0,665.0,700.0,340.0,741.0,214.0,660.0,476.0,727.0,320.0
Nodo 10,760.0,181.0,559.0,479.0,997.0,643.0,1194.0,622.0,277.0,inf,1694.0,54.0,577.0,774.0,777.0,365.0,180.0,729.0,392.0,480.0,664.0,215.0,616.0,491.0,483.0,349.0,719.0,312.0
Nodo 11,2348.0,1707.0,1811.0,1619.0,697.0,2237.0,694.0,1223.0,1417.0,1694.0,inf,1640.0,1649.0,1848.0,917.0,1959.0,1719.0,1520.0,2032.0,2082.0,1431.0,1766.0,2046.0,1203.0,2077.0,1893.0,1169.0,1576.0
Nodo 12,782.0,127.0,541.0,426.0,943.0,665.0,1140.0,568.0,223.0,54.0,1640.0,inf,523.0,756.0,723.0,387.0,202.0,711.0,414.0,510.0,646.0,197.0,598.0,437.0,505.0,371.0,665.0,258.0
Nodo 13,697.0,546.0,984.0,98.0,952.0,814.0,1502.0,930.0,300.0,577.0,1649.0,523.0,inf,1417.0,732.0,842.0,602.0,1089.0,915.0,965.0,1000.0,640.0,1041.0,446.0,960.0,776.0,1027.0,620.0
Nodo 14,1370.0,928.0,317.0,1319.0,1463.0,1253.0,1154.0,934.0,1117.0,774.0,1848.0,756.0,1417.0,inf,1250.0,975.0,954.0,328.0,890.0,1077.0,417.0,559.0,499.0,1331.0,1044.0,1041.0,679.0,797.0
Nodo 15,1431.0,750.0,1153.0,702.0,220.0,1320.0,971.0,309.0,500.0,777.0,917.0,723.0,732.0,1250.0,inf,1042.0,802.0,928.0,1115.0,1165.0,826.0,809.0,1210.0,286.0,1160.0,976.0,564.0,619.0
Nodo 16,395.0,513.0,721.0,744.0,1262.0,278.0,1407.0,915.0,542.0,365.0,1959.0,387.0,842.0,975.0,1042.0,inf,302.0,933.0,95.0,123.0,849.0,416.0,486.0,756.0,118.0,66.0,1012.0,605.0
Nodo 17,697.0,316.0,739.0,504.0,1022.0,580.0,1329.0,757.0,302.0,180.0,1719.0,202.0,602.0,954.0,802.0,302.0,inf,913.0,397.0,425.0,844.0,395.0,796.0,516.0,420.0,236.0,854.0,447.0
Nodo 18,1328.0,600.0,291.0,991.0,1148.0,1211.0,826.0,606.0,789.0,729.0,1520.0,711.0,1089.0,328.0,928.0,933.0,913.0,inf,960.0,1056.0,89.0,514.0,526.0,1003.0,1051.0,898.0,351.0,469.0
Nodo 19,490.0,540.0,626.0,817.0,1335.0,373.0,1553.0,981.0,615.0,392.0,2032.0,414.0,915.0,890.0,1115.0,95.0,397.0,960.0,inf,187.0,895.0,446.0,391.0,829.0,154.0,161.0,1043.0,636.0
Nodo 20,481.0,636.0,813.0,867.0,1385.0,364.0,1610.0,1038.0,665.0,480.0,2082.0,510.0,965.0,1077.0,1165.0,123.0,425.0,1056.0,187.0,inf,972.0,538.0,578.0,879.0,33.0,189.0,1135.0,728.0
Nodo 21,1244.0,511.0,300.0,902.0,1046.0,1127.0,737.0,517.0,700.0,664.0,1431.0,646.0,1000.0,417.0,826.0,849.0,844.0,89.0,895.0,972.0,inf,449.0,615.0,914.0,967.0,852.0,262.0,380.0
Nodo 22,810.0,171.0,344.0,542.0,1029.0,693.0,1072.0,500.0,340.0,215.0,1766.0,197.0,640.0,559.0,809.0,416.0,395.0,514.0,446.0,538.0,449.0,inf,401.0,554.0,533.0,360.0,597.0,190.0
Nodo 23,881.0,572.0,235.0,943.0,1430.0,764.0,1352.0,901.0,741.0,616.0,2046.0,598.0,1041.0,499.0,1210.0,486.0,796.0,526.0,391.0,578.0,615.0,401.0,inf,955.0,545.0,552.0,877.0,591.0
Nodo 24,1145.0,460.0,898.0,416.0,506.0,1034.0,1257.0,595.0,214.0,491.0,1203.0,437.0,446.0,1331.0,286.0,756.0,516.0,1003.0,829.0,879.0,914.0,554.0,955.0,inf,874.0,690.0,850.0,534.0
Nodo 25,513.0,631.0,780.0,862.0,1380.0,396.0,1605.0,1033.0,660.0,483.0,2077.0,505.0,960.0,1044.0,1160.0,118.0,420.0,1051.0,154.0,33.0,967.0,533.0,545.0,874.0,inf,184.0,1130.0,723.0
Nodo 26,461.0,497.0,704.0,678.0,1195.0,344.0,1432.0,938.0,476.0,349.0,1893.0,371.0,776.0,1041.0,976.0,66.0,236.0,898.0,161.0,189.0,852.0,360.0,522.0,690.0,184.0,inf,957.0,550.0
Nodo 27,1407.0,538.0,642.0,929.0,784.0,1290.0,475.0,255.0,727.0,719.0,1169.0,665.0,1027.0,679.0,564.0,1012.0,854.0,351.0,1043.0,1135.0,262.0,597.0,877.0,850.0,1130.0,957.0,inf,407.0
Nodo 28,1000.0,131.0,534.0,522.0,839.0,883.0,882.0,310.0,320.0,312.0,1576.0,258.0,620.0,797.0,619.0,605.0,447.0,469.0,636.0,728.0,380.0,190.0,591.0,534.0,723.0,550.0,407.0,inf
